Name,Collection,Rarity,Float,PriceCents,StatTrak
Five-SeveN | Heat Treated,The Sport & Field Collection,restricted,0.457732383835,,false
UMP-45 | Crimson Foil,The Sport & Field Collection,restricted,0.622381323035,,false
Five-SeveN | Heat Treated,The Sport & Field Collection,restricted,0.482398045432,,false
UMP-45 | Crimson Foil,The Sport & Field Collection,restricted,0.443394162962,,false
AWP | Pit Viper,The Italy Collection,restricted,0.159713527414,,false
AWP | Pit Viper,The Italy Collection,restricted,0.205832514388,,false
AWP | Pit Viper,The Italy Collection,restricted,0.195887974543,,false
AUG | Torque,The Huntsman Collection,restricted,0.427341607563,,false
XM1014 | Heaven Guard,The Huntsman Collection,restricted,0.255088248983,,false
AUG | Torque,The Huntsman Collection,restricted,0.325667824503,,false
