Name,Collection,Rarity,Float,PriceCents,StatTrak
Tec-9 | Red Quartz,The Train Collection,restricted,0.202886374043,,false
Tec-9 | Red Quartz,The Train Collection,restricted,0.376433826502,,false
Tec-9 | Red Quartz,The Train Collection,restricted,0.269207788743,,false
Tec-9 | Red Quartz,The Train Collection,restricted,0.077665653651,,false
MP9 | Arctic Tri-Tone,The Sport & Field Collection,restricted,0.258625121790,,false
UMP-45 | Crimson Foil,The Sport & Field Collection,restricted,0.163594731742,,false
UMP-45 | Crimson Foil,The Sport & Field Collection,restricted,0.651723598025,,false
Five-SeveN | Heat Treated,The Sport & Field Collection,restricted,0.198706269033,,false
UMP-45 | Crimson Foil,The Sport & Field Collection,restricted,0.257561562958,,false
P250 | Vino Primo,The 2018 Inferno Collection,restricted,0.646080760013,,false
