Name,Collection,Rarity,Float,PriceCents,StatTrak
USP-S | Para Green,The Chop Shop Collection,industrial,0.349621221802,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.171742961681,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.090468984060,,false
M249 | Spectrogram,The Graphic Design Collection,industrial,0.161753589468,,false
FAMAS | Halftone Wash,The Graphic Design Collection,industrial,0.346223240623,,false
MP7 | Astrolabe,The Graphic Design Collection,industrial,0.292446931202,,false
Galil AR | NV,The Graphic Design Collection,industrial,0.414134527451,,false
P2000 | Coral Halftone,The Graphic Design Collection,industrial,0.246653273249,,false
MP7 | Astrolabe,The Graphic Design Collection,industrial,0.474470305274,,false
UMP-45 | Carbon Fiber,The Bank Collection,industrial,0.114103909538,,false
