Name,Collection,Rarity,Float,PriceCents,StatTrak
AK-47 | Jungle Spray,The Aztec Collection,industrial,0.935796898563,,false
MAC-10 | Candy Apple,The Train Collection,industrial,0.015140754220,,false
SCAR-20 | Carbon Fiber,The Train Collection,industrial,0.091427157434,,false
MAG-7 | Metallic DDPAT,The Train Collection,industrial,0.025964619015,,false
P250 | Metallic DDPAT,The Train Collection,industrial,0.068598602715,,false
M4A4 | Urban DDPAT,The Train Collection,industrial,0.672833321837,,false
P90 | Ash Wood,The Train Collection,industrial,0.192101683574,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.209782480014,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.235287235242,,false
USP-S | Para Green,The Chop Shop Collection,industrial,0.380035828289,,false
