Name,Collection,Rarity,Float,PriceCents,StatTrak
SCAR-20 | Carbon Fiber,The Train Collection,industrial,0.019064632024,,false
MAC-10 | Silver,The Bank Collection,industrial,0.032871915001,,false
Nova | Caged Steel,The Bank Collection,industrial,0.139662879689,,false
UMP-45 | Carbon Fiber,The Bank Collection,industrial,0.023676731477,,false
Glock-18 | Death Rattle,The Bank Collection,industrial,0.303318148854,,false
G3SG1 | Green Apple,The Bank Collection,industrial,0.097547278498,,false
G3SG1 | Green Apple,The Bank Collection,industrial,0.154851434706,,false
Glock-18 | Death Rattle,The Bank Collection,industrial,0.232300299994,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.622821712911,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.358155926603,,false
