Name,Collection,Rarity,Float,PriceCents,StatTrak
M4A4 | Urban DDPAT,The Train Collection,industrial,0.372867397034,,false
M4A4 | Urban DDPAT,The Train Collection,industrial,0.584271974374,,false
P250 | Metallic DDPAT,The Train Collection,industrial,0.074078340314,,false
USP-S | Para Green,The Chop Shop Collection,industrial,0.311235829691,,false
USP-S | Para Green,The Chop Shop Collection,industrial,0.442006777697,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.359625748522,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.116386315960,,false
Desert Eagle | Mudder,The Lake Collection,industrial,0.855722188154,,false
FAMAS | Cyanospatter,The Lake Collection,industrial,0.389386871987,,false
FAMAS | Cyanospatter,The Lake Collection,industrial,0.511107300373,,false
