Name,Collection,Rarity,Float,PriceCents,StatTrak
P2000 | Panther Camo,The Ancient Collection,industrial,0.056772942064,,false
P2000 | Panther Camo,The Ancient Collection,industrial,0.114712393802,,false
P2000 | Panther Camo,The Ancient Collection,industrial,0.273879420071,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.898723425213,,false
USP-S | Para Green,The Chop Shop Collection,industrial,0.391584556661,,false
UMP-45 | Carbon Fiber,The Bank Collection,industrial,0.065225520530,,false
MAC-10 | Silver,The Bank Collection,industrial,0.051637403053,,false
Glock-18 | Death Rattle,The Bank Collection,industrial,0.221487157564,,false
UMP-45 | Carbon Fiber,The Bank Collection,industrial,0.068196899916,,false
MAC-10 | Silver,The Bank Collection,industrial,0.039021120088,,false
