Name,Collection,Rarity,Float,PriceCents,StatTrak
MAG-7 | Wildwood,The Sport & Field Collection,industrial,0.537940297736,,false
P2000 | Coral Halftone,The Graphic Design Collection,industrial,0.327861658738,,false
M249 | Spectrogram,The Graphic Design Collection,industrial,0.312921347325,,false
P2000 | Coral Halftone,The Graphic Design Collection,industrial,0.335126692692,,false
Galil AR | NV,The Graphic Design Collection,industrial,0.354695649533,,false
FAMAS | Halftone Wash,The Graphic Design Collection,industrial,0.211867887835,,false
USP-S | Para Green,The Chop Shop Collection,industrial,0.179626140793,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.607433097008,,false
USP-S | Para Green,The Chop Shop Collection,industrial,0.445311192598,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.189738966179,,false
