Name,Collection,Rarity,Float,PriceCents,StatTrak
M4A1-S | Mud-Spec,The Anubis Collection,industrial,0.294473386507,,false
MAC-10 | Echoing Sands,The Anubis Collection,industrial,0.693857637518,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.984547792443,,false
XM1014 | CaliCamo,The Italy Collection,industrial,0.266247455702,,false
M4A1-S | Boreal Forest,The Italy Collection,industrial,0.327665981941,,false
Dual Berettas | Stained,The Italy Collection,industrial,0.345586335821,,false
P2000 | Granite Marbleized,The Italy Collection,industrial,0.503915561696,,false
Dual Berettas | Stained,The Italy Collection,industrial,0.401948983275,,false
M4A1-S | Boreal Forest,The Italy Collection,industrial,0.631530886855,,false
UMP-45 | Gunsmoke,The Italy Collection,industrial,0.525476483906,,false
