Name,Collection,Rarity,Float,PriceCents,StatTrak
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.222402429485,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.086822710482,,false
USP-S | Desert Tactical,The Anubis Collection,industrial,0.481279696649,,false
M4A4 | Urban DDPAT,The Train Collection,industrial,0.488558661599,,false
M4A4 | Urban DDPAT,The Train Collection,industrial,0.436833488698,,false
P90 | Ash Wood,The Train Collection,industrial,0.351009334293,,false
M4A4 | Urban DDPAT,The Train Collection,industrial,0.840712069770,,false
SCAR-20 | Carbon Fiber,The Train Collection,industrial,0.085614417484,,false
SCAR-20 | Carbon Fiber,The Train Collection,industrial,0.103570537628,,false
SCAR-20 | Carbon Fiber,The Train Collection,industrial,0.044186690287,,false
