Name,Collection,Rarity,Float,PriceCents,StatTrak
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.250142997844,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.260066045395,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.798592915882,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.284116109396,,false
SCAR-20 | Carbon Fiber,The Train Collection,industrial,0.087953728392,,false
M4A4 | Urban DDPAT,The Train Collection,industrial,0.769100324422,,false
P90 | Ash Wood,The Train Collection,industrial,0.186329112877,,false
P90 | Ash Wood,The Train Collection,industrial,0.245916636430,,false
P90 | Ash Wood,The Train Collection,industrial,0.261300204665,,false
MAC-10 | Candy Apple,The Train Collection,industrial,0.067044136382,,false
