Name,Collection,Rarity,Float,PriceCents,StatTrak
XM1014 | CaliCamo,The Italy Collection,industrial,0.249335466442,,false
XM1014 | CaliCamo,The Italy Collection,industrial,0.478575888446,,false
M4A1-S | Boreal Forest,The Italy Collection,industrial,0.839510118360,,false
XM1014 | CaliCamo,The Italy Collection,industrial,0.202714342644,,false
Nova | Candy Apple,The Italy Collection,industrial,0.231022961918,,false
Nova | Candy Apple,The Italy Collection,industrial,0.214571363311,,false
XM1014 | CaliCamo,The Italy Collection,industrial,0.214798471585,,false
USP-S | Para Green,The Chop Shop Collection,industrial,0.233510107510,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.225315792011,,false
USP-S | Para Green,The Chop Shop Collection,industrial,0.286200731068,,false
