Name,Collection,Rarity,Float,PriceCents,StatTrak
Desert Eagle | Night,The Chop Shop Collection,industrial,0.460874251930,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.290331068536,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.330246807730,,false
UMP-45 | Carbon Fiber,The Bank Collection,industrial,0.105505546356,,false
Nova | Caged Steel,The Bank Collection,industrial,0.165760465842,,false
Nova | Caged Steel,The Bank Collection,industrial,0.085335734101,,false
G3SG1 | Green Apple,The Bank Collection,industrial,0.253525711702,,false
Glock-18 | Death Rattle,The Bank Collection,industrial,0.448486926258,,false
Glock-18 | Death Rattle,The Bank Collection,industrial,0.149930239402,,false
MAC-10 | Silver,The Bank Collection,industrial,0.005980609208,,false
