Name,Collection,Rarity,Float,PriceCents,StatTrak
USP-S | Para Green,The Chop Shop Collection,industrial,0.302462658210,,false
USP-S | Para Green,The Chop Shop Collection,industrial,0.229001150852,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.222726862963,,false
Dual Berettas | Stained,The Italy Collection,industrial,0.674856308820,,false
P2000 | Granite Marbleized,The Italy Collection,industrial,0.883576303556,,false
P2000 | Granite Marbleized,The Italy Collection,industrial,0.142787578492,,false
XM1014 | CaliCamo,The Italy Collection,industrial,0.210917673580,,false
Dual Berettas | Stained,The Italy Collection,industrial,0.753036991245,,false
P2000 | Granite Marbleized,The Italy Collection,industrial,0.333136708320,,false
M4A1-S | Boreal Forest,The Italy Collection,industrial,0.421489669952,,false
