Name,Collection,Rarity,Float,PriceCents,StatTrak
Five-SeveN | Orange Peel,The Dust 2 Collection,industrial,0.327180777776,,false
AK-47 | Safari Mesh,The Dust 2 Collection,industrial,0.092316287004,,false
Tec-9 | VariCamo,The Dust 2 Collection,industrial,0.109157668802,,false
Sawed-Off | Snake Camo,The Dust 2 Collection,industrial,0.169888576128,,false
Sawed-Off | Snake Camo,The Dust 2 Collection,industrial,0.917203786324,,false
AK-47 | Safari Mesh,The Dust 2 Collection,industrial,0.758776332619,,false
Tec-9 | VariCamo,The Dust 2 Collection,industrial,0.366954080649,,false
Sawed-Off | Snake Camo,The Dust 2 Collection,industrial,0.484125230717,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.339173620085,,false
USP-S | Para Green,The Chop Shop Collection,industrial,0.373441051879,,false
