Name,Collection,Rarity,Float,PriceCents,StatTrak
M4A1-S | Boreal Forest,The Italy Collection,industrial,0.469737264359,,false
XM1014 | CaliCamo,The Italy Collection,industrial,0.482496097639,,false
UMP-45 | Gunsmoke,The Italy Collection,industrial,0.390229138109,,false
P2000 | Granite Marbleized,The Italy Collection,industrial,0.540841606146,,false
Nova | Candy Apple,The Italy Collection,industrial,0.212834766977,,false
Dual Berettas | Stained,The Italy Collection,industrial,0.281007583242,,false
UMP-45 | Gunsmoke,The Italy Collection,industrial,0.749001566912,,false
XM1014 | CaliCamo,The Italy Collection,industrial,0.310360430272,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.781083402175,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.282303665344,,false
