Name,Collection,Rarity,Float,PriceCents,StatTrak
Sawed-Off | Snake Camo,The Dust 2 Collection,industrial,0.892080946469,,false
AK-47 | Safari Mesh,The Dust 2 Collection,industrial,0.541624446453,,false
AK-47 | Safari Mesh,The Dust 2 Collection,industrial,0.089183336097,,false
Sawed-Off | Snake Camo,The Dust 2 Collection,industrial,0.059961264129,,false
Tec-9 | VariCamo,The Dust 2 Collection,industrial,0.584774308365,,false
USP-S | Para Green,The Chop Shop Collection,industrial,0.276483509991,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.277601792892,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.674924915677,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.454026064950,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.099814575559,,false
