Name,Collection,Rarity,Float,PriceCents,StatTrak
MAC-10 | Candy Apple,The Train Collection,industrial,0.256009509287,,false
P250 | Metallic DDPAT,The Train Collection,industrial,0.040389420919,,false
M4A4 | Urban DDPAT,The Train Collection,industrial,0.452017988924,,false
M4A4 | Urban DDPAT,The Train Collection,industrial,0.403733226082,,false
P90 | Ash Wood,The Train Collection,industrial,0.101112775758,,false
MAC-10 | Candy Apple,The Train Collection,industrial,0.141841377202,,false
P90 | Ash Wood,The Train Collection,industrial,0.104632793918,,false
MAG-7 | Metallic DDPAT,The Train Collection,industrial,0.054834301344,,false
SCAR-20 | Carbon Fiber,The Train Collection,industrial,0.089380860242,,false
USP-S | Para Green,The Chop Shop Collection,industrial,0.308689777057,,false
