Name,Collection,Rarity,Float,PriceCents,StatTrak
USP-S | Desert Tactical,The Anubis Collection,industrial,0.255096349272,,false
M4A1-S | Mud-Spec,The Anubis Collection,industrial,0.692178047833,,false
M4A1-S | Mud-Spec,The Anubis Collection,industrial,0.351323307243,,false
SSG 08 | Azure Glyph,The Anubis Collection,industrial,0.174382837766,,false
USP-S | Desert Tactical,The Anubis Collection,industrial,0.327324248236,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.812224143210,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.597072067221,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.259401289790,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.226393240718,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.334589170835,,false
