Name,Collection,Rarity,Float,PriceCents,StatTrak
Glock-18 | Death Rattle,The Bank Collection,industrial,0.338287661466,,false
G3SG1 | Green Apple,The Bank Collection,industrial,0.045243063841,,false
Nova | Caged Steel,The Bank Collection,industrial,0.192047029393,,false
G3SG1 | Green Apple,The Bank Collection,industrial,0.110373066168,,false
Nova | Caged Steel,The Bank Collection,industrial,0.093301850477,,false
MAC-10 | Silver,The Bank Collection,industrial,0.033172256841,,false
Nova | Caged Steel,The Bank Collection,industrial,0.143578732880,,false
UMP-45 | Carbon Fiber,The Bank Collection,industrial,0.081142248723,,false
Galil AR | Urban Rubble,The Chop Shop Collection,industrial,0.267176509213,,false
Desert Eagle | Night,The Chop Shop Collection,industrial,0.406257556354,,false
