Name,Collection,Rarity,Float,PriceCents,StatTrak
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.404069055531,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.549242227975,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.333955908429,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.382352514828,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.284750742894,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.300175094482,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.858787841319,,false
AK-47 | Orbit Mk01,The Operation Hydra Collection,restricted,0.342727260083,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.066705294756,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.347864057036,,false
