Name,Collection,Rarity,Float,PriceCents,StatTrak
Nova | Gila,The Glove Collection,restricted,0.069221852089,,false
Nova | Gila,The Glove Collection,restricted,0.145218237989,,false
Nova | Gila,The Glove Collection,restricted,0.181368804940,,false
G3SG1 | Stinger,The Glove Collection,restricted,0.369478190593,,false
M4A1-S | Flashback,The Glove Collection,restricted,0.404939861061,,false
M4A1-S | Flashback,The Glove Collection,restricted,0.047738898129,,false
USP-S | Cyrex,The Glove Collection,restricted,0.292192042586,,false
M4A1-S | Flashback,The Glove Collection,restricted,0.023910643198,,false
Dual Berettas | Royal Consorts,The Glove Collection,restricted,0.161102363696,,false
USP-S | Cyrex,The Glove Collection,restricted,0.197877401218,,false
