Name,Collection,Rarity,Float,PriceCents,StatTrak
MP5SD | Gauss,The Prisma Collection,restricted,0.868847444135,,false
Desert Eagle | Light Rail,The Prisma Collection,restricted,0.426889205366,,false
Desert Eagle | Light Rail,The Prisma Collection,restricted,0.634859794611,,false
MP5SD | Gauss,The Prisma Collection,restricted,0.226741555247,,false
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.229907854460,,false
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.429526996753,,false
AWP | Atheris,The Prisma Collection,restricted,0.592672084878,,false
MP5SD | Gauss,The Prisma Collection,restricted,0.643206917209,,false
Desert Eagle | Light Rail,The Prisma Collection,restricted,0.125407026023,,false
UMP-45 | Moonrise,The Prisma Collection,restricted,0.191257644226,,false
