Name,Collection,Rarity,Float,PriceCents,StatTrak
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.350864821579,,false
SG 553 | Tiger Moth,The Revolver Case Collection,restricted,0.386746263663,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.365877075802,,false
XM1014 | Teclu Burner,The Revolver Case Collection,restricted,0.574839003767,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.343275532957,,false
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.785748427399,,false
Five-SeveN | Retrobution,The Revolver Case Collection,restricted,0.701059775247,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.530917107565,,false
SG 553 | Tiger Moth,The Revolver Case Collection,restricted,0.136673547512,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.304191700767,,false
