Name,Collection,Rarity,Float,PriceCents,StatTrak
REVOLVER | Crazy 8,The Recoil Collection,restricted,0.469117322676,,false
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.081949372843,,false
P90 | Vent Rush,The Recoil Collection,restricted,0.165857890581,,false
REVOLVER | Crazy 8,The Recoil Collection,restricted,0.559103172521,,false
REVOLVER | Crazy 8,The Recoil Collection,restricted,0.041106721187,,false
M249 | Downtown,The Recoil Collection,restricted,0.285130106242,,false
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.111301145665,,false
Dual Berettas | Flora Carnivora,The Recoil Collection,restricted,0.432424247788,,false
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.078499929805,,false
Dual Berettas | Flora Carnivora,The Recoil Collection,restricted,0.314746704132,,false
