Name,Collection,Rarity,Float,PriceCents,StatTrak
P250 | Nevermore,The Danger Zone Collection,restricted,0.013555003096,,false
USP-S | Flashback,The Danger Zone Collection,restricted,0.040993910461,,false
USP-S | Flashback,The Danger Zone Collection,restricted,0.114517110690,,false
Galil AR | Signal,The Danger Zone Collection,restricted,0.030725595078,,false
G3SG1 | Scavenger,The Danger Zone Collection,restricted,0.039109887827,,false
G3SG1 | Scavenger,The Danger Zone Collection,restricted,0.435003546861,,false
MAC-10 | Pipe Down,The Danger Zone Collection,restricted,0.016168827801,,false
P250 | Nevermore,The Danger Zone Collection,restricted,0.029687764190,,false
MAC-10 | Pipe Down,The Danger Zone Collection,restricted,0.104930812261,,false
P250 | Nevermore,The Danger Zone Collection,restricted,0.014616001350,,false
