Name,Collection,Rarity,Float,PriceCents,StatTrak
G3SG1 | Dream Glade,The Dreams & Nightmares Collection,restricted,0.750000000000,,false
XM1014 | Zombie Offensive,The Dreams & Nightmares Collection,restricted,0.000000000000,,false
G3SG1 | Dream Glade,The Dreams & Nightmares Collection,restricted,0.750000000000,,false
USP-S | Ticket to Hell,The Dreams & Nightmares Collection,restricted,0.684000000000,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.080400000000,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.603000000000,,false
G3SG1 | Dream Glade,The Dreams & Nightmares Collection,restricted,0.900000000000,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.080400000000,,false
USP-S | Ticket to Hell,The Dreams & Nightmares Collection,restricted,0.380000000000,,false
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.700000000000,,false
