Name,Collection,Rarity,Float,PriceCents,StatTrak
SG 553 | Tiger Moth,The Revolver Case Collection,restricted,0.232711885595,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.164754232748,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.752064149128,,false
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.100000637018,,false
Five-SeveN | Retrobution,The Revolver Case Collection,restricted,0.677702914512,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.350170525668,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.848276440947,,false
XM1014 | Teclu Burner,The Revolver Case Collection,restricted,0.296585745838,,false
XM1014 | Teclu Burner,The Revolver Case Collection,restricted,0.101492123675,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.714861387275,,false
