Name,Collection,Rarity,Float,PriceCents,StatTrak
AK-47 | Orbit Mk01,The Operation Hydra Collection,restricted,0.009087811827,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.684480876141,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.050260320566,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.481823921146,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.064857308585,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.159457159180,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.190786381473,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.114885213874,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.085393788904,,false
AK-47 | Orbit Mk01,The Operation Hydra Collection,restricted,0.073702505317,,false
