Name,Collection,Rarity,Float,PriceCents,StatTrak
Tec-9 | Re-Entry,The Chroma 3 Collection,restricted,0.006349750539,,false
CZ75-Auto | Red Astor,The Chroma 3 Collection,restricted,0.322063857661,,false
XM1014 | Black Tie,The Chroma 3 Collection,restricted,0.107321478767,,false
Galil AR | Firefight,The Chroma 3 Collection,restricted,0.622882731982,,false
CZ75-Auto | Red Astor,The Chroma 3 Collection,restricted,0.220980069672,,false
CZ75-Auto | Red Astor,The Chroma 3 Collection,restricted,0.393660102521,,false
Tec-9 | Re-Entry,The Chroma 3 Collection,restricted,0.062160896342,,false
Tec-9 | Re-Entry,The Chroma 3 Collection,restricted,0.077715770492,,false
Galil AR | Firefight,The Chroma 3 Collection,restricted,0.608685229604,,false
SSG 08 | Ghost Crusader,The Chroma 3 Collection,restricted,0.348585619709,,false
