Name,Collection,Rarity,Float,PriceCents,StatTrak
M249 | Emerald Poison Dart,The Spectrum Collection,restricted,0.239521824288,,false
XM1014 | Seasons,The Spectrum Collection,restricted,0.121055396015,,false
MAC-10 | Last Dive,The Spectrum Collection,restricted,0.106645685233,,false
M249 | Emerald Poison Dart,The Spectrum Collection,restricted,0.392859826754,,false
M249 | Emerald Poison Dart,The Spectrum Collection,restricted,0.300831262129,,false
UMP-45 | Scaffold,The Spectrum Collection,restricted,0.395017462360,,false
Galil AR | Crimson Tsunami,The Spectrum Collection,restricted,0.408183550987,,false
MAC-10 | Last Dive,The Spectrum Collection,restricted,0.196604315430,,false
XM1014 | Seasons,The Spectrum Collection,restricted,0.396862018639,,false
Galil AR | Crimson Tsunami,The Spectrum Collection,restricted,0.466453759682,,false
