Name,Collection,Rarity,Float,PriceCents,StatTrak
REVOLVER | Reboot,The Gamma Collection,restricted,0.046581511163,,false
Sawed-Off | Limelight,The Gamma Collection,restricted,0.189521020750,,false
AUG | Aristocrat,The Gamma Collection,restricted,0.111298318713,,false
AWP | Phobos,The Gamma Collection,restricted,0.061829559589,,false
REVOLVER | Reboot,The Gamma Collection,restricted,0.088896126873,,false
P90 | Chopper,The Gamma Collection,restricted,0.125983495430,,false
AWP | Phobos,The Gamma Collection,restricted,0.063479856491,,false
AWP | Phobos,The Gamma Collection,restricted,0.013616536043,,false
AUG | Aristocrat,The Gamma Collection,restricted,0.184476806467,,false
P90 | Chopper,The Gamma Collection,restricted,0.388691560690,,false
