Name,Collection,Rarity,Float,PriceCents,StatTrak
MP5SD | Gauss,The Prisma Collection,restricted,0.091507520697,,false
UMP-45 | Moonrise,The Prisma Collection,restricted,0.085360695299,,false
AWP | Atheris,The Prisma Collection,restricted,0.011461844352,,false
MP5SD | Gauss,The Prisma Collection,restricted,0.044113845198,,false
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.173454560682,,false
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.045871320457,,false
Desert Eagle | Light Rail,The Prisma Collection,restricted,0.080079695570,,false
Desert Eagle | Light Rail,The Prisma Collection,restricted,0.035525772149,,false
Desert Eagle | Light Rail,The Prisma Collection,restricted,0.151377950865,,false
UMP-45 | Moonrise,The Prisma Collection,restricted,0.013559018361,,false
