Name,Collection,Rarity,Float,PriceCents,StatTrak
Desert Eagle | Crimson Web,The eSports 2014 Summer Collection,restricted,0.990225006902,,false
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.580475629106,,false
PP-Bizon | Blue Streak,The eSports 2014 Summer Collection,restricted,0.373888825274,,false
MP7 | Ocean Foam,The eSports 2014 Summer Collection,restricted,0.047589757069,,false
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.468506572125,,false
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.383483876955,,false
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.250568360082,,false
Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,restricted,0.114849526463,,false
Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,restricted,0.190959824584,,false
Desert Eagle | Crimson Web,The eSports 2014 Summer Collection,restricted,0.269670419817,,false
