Name,Collection,Rarity,Float,PriceCents,StatTrak
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.085211298968,,false
SCAR-20 | Powercore,#CSGO_set_gamma_2,restricted,0.560921957598,,false
Glock-18 | Weasel,#CSGO_set_gamma_2,restricted,0.037604809796,,false
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.030234845349,,false
SG 553 | Triarch,#CSGO_set_gamma_2,restricted,0.459823311531,,false
Glock-18 | Weasel,#CSGO_set_gamma_2,restricted,0.623874217586,,false
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.072551836218,,false
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.034576403314,,false
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.034059087000,,false
Desert Eagle | Directive,#CSGO_set_gamma_2,restricted,0.226205503434,,false
