Name,Collection,Rarity,Float,PriceCents,StatTrak
Sawed-Off | Limelight,The Gamma Collection,restricted,0.203140944782,,false
AUG | Aristocrat,The Gamma Collection,restricted,0.257560451464,,false
P90 | Chopper,The Gamma Collection,restricted,0.261801044705,,false
AUG | Aristocrat,The Gamma Collection,restricted,0.136713213406,,false
REVOLVER | Reboot,The Gamma Collection,restricted,0.695412708273,,false
Sawed-Off | Limelight,The Gamma Collection,restricted,0.515808642579,,false
Sawed-Off | Limelight,The Gamma Collection,restricted,0.486373642034,,false
AWP | Phobos,The Gamma Collection,restricted,0.207815270079,,false
AUG | Aristocrat,The Gamma Collection,restricted,0.239787874057,,false
AWP | Phobos,The Gamma Collection,restricted,0.110372672494,,false
