Name,Collection,Rarity,Float,PriceCents,StatTrak
M249 | Downtown,The Recoil Collection,restricted,0.008763404619,,false
M249 | Downtown,The Recoil Collection,restricted,0.161051974417,,false
Dual Berettas | Flora Carnivora,The Recoil Collection,restricted,0.213146289101,,false
Dual Berettas | Flora Carnivora,The Recoil Collection,restricted,0.094539200943,,false
M249 | Downtown,The Recoil Collection,restricted,0.215335619843,,false
M249 | Downtown,The Recoil Collection,restricted,0.155821193969,,false
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.023627028703,,false
P90 | Vent Rush,The Recoil Collection,restricted,0.048972431423,,false
REVOLVER | Crazy 8,The Recoil Collection,restricted,0.023921242063,,false
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.356767847151,,false
