Name,Collection,Rarity,Float,PriceCents,StatTrak
Negev | dev_texture,The Snakebite Collection,restricted,0.026453539315,,false
AK-47 | Slate,The Snakebite Collection,restricted,0.783449606330,,false
Negev | dev_texture,The Snakebite Collection,restricted,0.176768880188,,false
MAC-10 | Button Masher,The Snakebite Collection,restricted,0.238096411515,,false
Negev | dev_texture,The Snakebite Collection,restricted,0.133998010024,,false
Desert Eagle | Trigger Discipline,The Snakebite Collection,restricted,0.275681612973,,false
Negev | dev_texture,The Snakebite Collection,restricted,0.067098246121,,false
P250 | Cyber Shell,The Snakebite Collection,restricted,0.279036058125,,false
P250 | Cyber Shell,The Snakebite Collection,restricted,0.461468963546,,false
Desert Eagle | Trigger Discipline,The Snakebite Collection,restricted,0.155695315474,,false
