Name,Collection,Rarity,Float,PriceCents,StatTrak
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.000000000000,,false
SG 553 | Triarch,#CSGO_set_gamma_2,restricted,0.000000000000,,false
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.330000000000,,false
Glock-18 | Weasel,#CSGO_set_gamma_2,restricted,0.120000000000,,false
Desert Eagle | Directive,#CSGO_set_gamma_2,restricted,0.172800000000,,false
Glock-18 | Weasel,#CSGO_set_gamma_2,restricted,1.000000000000,,false
SCAR-20 | Powercore,#CSGO_set_gamma_2,restricted,0.750000000000,,false
SG 553 | Triarch,#CSGO_set_gamma_2,restricted,0.000000000000,,false
SCAR-20 | Powercore,#CSGO_set_gamma_2,restricted,0.900000000000,,false
SCAR-20 | Powercore,#CSGO_set_gamma_2,restricted,0.900000000000,,false
