Name,Collection,Rarity,Float,PriceCents,StatTrak
MP7 | Powercore,The Horizon Collection,restricted,0.150947622589,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.341046276966,,false
Nova | Toy Soldier,The Horizon Collection,restricted,0.454256125890,,false
MP7 | Powercore,The Horizon Collection,restricted,0.682110013607,,false
AWP | PAW,The Horizon Collection,restricted,0.194490105748,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.068189997539,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.251698077829,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.028561493179,,false
Nova | Toy Soldier,The Horizon Collection,restricted,0.610237034748,,false
MP7 | Powercore,The Horizon Collection,restricted,0.378933170611,,false
