Name,Collection,Rarity,Float,PriceCents,StatTrak
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.486689109215,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.021428221797,,false
Five-SeveN | Retrobution,The Revolver Case Collection,restricted,0.029416709542,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.023992627201,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.292738820056,,false
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.570503118101,,false
XM1014 | Teclu Burner,The Revolver Case Collection,restricted,0.282849241092,,false
XM1014 | Teclu Burner,The Revolver Case Collection,restricted,0.060493239928,,false
SG 553 | Tiger Moth,The Revolver Case Collection,restricted,0.062389163431,,false
SG 553 | Tiger Moth,The Revolver Case Collection,restricted,0.068016004353,,false
