Name,Collection,Rarity,Float,PriceCents,StatTrak
Galil AR | Control,The Fever Collection,restricted,0.096512165963,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.186363588151,,false
Nova | Rising Sun,The Fever Collection,restricted,0.429600314603,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.283676518470,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.491884878019,,false
Galil AR | Control,The Fever Collection,restricted,0.404658855371,,false
Galil AR | Control,The Fever Collection,restricted,0.429183633698,,false
TASER | Tosai,The Fever Collection,restricted,0.125205318630,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.456345083608,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.427465445660,,false
