Name,Collection,Rarity,Float,PriceCents,StatTrak
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.597401745191,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.055864363752,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.011779249120,,false
AK-47 | Orbit Mk01,The Operation Hydra Collection,restricted,0.278264451753,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.034524498719,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.025417728992,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.107307805426,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.296322872928,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.074652870626,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.083542190406,,false
