Name,Collection,Rarity,Float,PriceCents,StatTrak
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.159633257810,,false
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.325982464817,,false
SG 553 | Tiger Moth,The Revolver Case Collection,restricted,0.007939921437,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.031909344878,,false
XM1014 | Teclu Burner,The Revolver Case Collection,restricted,0.021148982957,,false
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.134813174804,,false
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.002473426679,,false
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.042087416934,,false
Five-SeveN | Retrobution,The Revolver Case Collection,restricted,0.027815107235,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.641599456044,,false
