Name,Collection,Rarity,Float,PriceCents,StatTrak
Five-SeveN | Triumvirate,The Wildfire Collection,restricted,0.234297359436,,false
Five-SeveN | Triumvirate,The Wildfire Collection,restricted,0.318800040864,,false
Five-SeveN | Triumvirate,The Wildfire Collection,restricted,0.387566167428,,false
FAMAS | Valence,The Wildfire Collection,restricted,0.511888375727,,false
FAMAS | Valence,The Wildfire Collection,restricted,0.013938299878,,false
Glock-18 | Royal Legion,The Wildfire Collection,restricted,0.532691884650,,false
MAG-7 | Praetorian,The Wildfire Collection,restricted,0.356055692482,,false
MAG-7 | Praetorian,The Wildfire Collection,restricted,0.081607600687,,false
Glock-18 | Royal Legion,The Wildfire Collection,restricted,0.680483375572,,false
MP7 | Impire,The Wildfire Collection,restricted,0.022405979416,,false
