Name,Collection,Rarity,Float,PriceCents,StatTrak
AWP | Phobos,The Gamma Collection,restricted,0.156258381154,,false
REVOLVER | Reboot,The Gamma Collection,restricted,0.371667379962,,false
AUG | Aristocrat,The Gamma Collection,restricted,0.109339015033,,false
Sawed-Off | Limelight,The Gamma Collection,restricted,0.563061263868,,false
AWP | Phobos,The Gamma Collection,restricted,0.197066117825,,false
REVOLVER | Reboot,The Gamma Collection,restricted,0.322873202159,,false
Sawed-Off | Limelight,The Gamma Collection,restricted,0.174717512864,,false
Sawed-Off | Limelight,The Gamma Collection,restricted,0.743683683421,,false
P90 | Chopper,The Gamma Collection,restricted,0.368047509560,,false
AUG | Aristocrat,The Gamma Collection,restricted,0.082987144960,,false
