Name,Collection,Rarity,Float,PriceCents,StatTrak
Sawed-Off | Analog Input,The Kilowatt Collection,restricted,0.293552677801,,false
MP7 | Just Smile,The Kilowatt Collection,restricted,0.373950024710,,false
Five-SeveN | Hybrid,The Kilowatt Collection,restricted,0.474997111144,,false
Glock-18 | Block-18,The Kilowatt Collection,restricted,0.489500595834,,false
MP7 | Just Smile,The Kilowatt Collection,restricted,0.320956114947,,false
M4A4 | Etch Lord,The Kilowatt Collection,restricted,0.316046088562,,false
MP7 | Just Smile,The Kilowatt Collection,restricted,0.015715313639,,false
MP7 | Just Smile,The Kilowatt Collection,restricted,0.375756226485,,false
M4A4 | Etch Lord,The Kilowatt Collection,restricted,0.606583807920,,false
Sawed-Off | Analog Input,The Kilowatt Collection,restricted,0.319919823253,,false
