Name,Collection,Rarity,Float,PriceCents,StatTrak
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.147685989985,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.652062424339,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.307701926804,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.615105932411,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.362094199307,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.211901866084,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.315623199302,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.265893419632,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.324070889136,,false
AK-47 | Orbit Mk01,The Operation Hydra Collection,restricted,0.176021719211,,false
