Name,Collection,Rarity,Float,PriceCents,StatTrak
AWP | PAW,The Horizon Collection,restricted,0.197279818789,,false
AWP | PAW,The Horizon Collection,restricted,0.093789740269,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.108091785818,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.173075252949,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.092599819370,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.004737895847,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.127958140152,,false
MP7 | Powercore,The Horizon Collection,restricted,0.460241436814,,false
AWP | PAW,The Horizon Collection,restricted,0.138431647138,,false
Nova | Toy Soldier,The Horizon Collection,restricted,0.211157979886,,false
