Name,Collection,Rarity,Float,PriceCents,StatTrak
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.285000000000,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.950549000000,,false
Nova | Rising Sun,The Fever Collection,restricted,0.120000000000,,false
Nova | Rising Sun,The Fever Collection,restricted,0.120000000000,,false
TASER | Tosai,The Fever Collection,restricted,0.084000000000,,false
Galil AR | Control,The Fever Collection,restricted,0.798995000000,,false
Galil AR | Control,The Fever Collection,restricted,0.599246250000,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.142500000000,,false
Galil AR | Control,The Fever Collection,restricted,0.719095500000,,false
Nova | Rising Sun,The Fever Collection,restricted,0.000000000000,,false
