Name,Collection,Rarity,Float,PriceCents,StatTrak
Galil AR | Signal,The Danger Zone Collection,restricted,0.006542004970,,false
G3SG1 | Scavenger,The Danger Zone Collection,restricted,0.051197597064,,false
USP-S | Flashback,The Danger Zone Collection,restricted,0.174606208495,,false
P250 | Nevermore,The Danger Zone Collection,restricted,0.073974103919,,false
Galil AR | Signal,The Danger Zone Collection,restricted,0.006670579813,,false
USP-S | Flashback,The Danger Zone Collection,restricted,0.046203333798,,false
MAC-10 | Pipe Down,The Danger Zone Collection,restricted,0.069206970456,,false
USP-S | Flashback,The Danger Zone Collection,restricted,0.103002223369,,false
USP-S | Flashback,The Danger Zone Collection,restricted,0.002592328017,,false
P250 | Nevermore,The Danger Zone Collection,restricted,0.022518879650,,false
