Name,Collection,Rarity,Float,PriceCents,StatTrak
AWP | PAW,The Horizon Collection,restricted,0.007270804986,,false
AWP | PAW,The Horizon Collection,restricted,0.001440061252,,false
Nova | Toy Soldier,The Horizon Collection,restricted,0.217001956379,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.138782143422,,false
Nova | Toy Soldier,The Horizon Collection,restricted,0.155175949462,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.002453218521,,false
MP7 | Powercore,The Horizon Collection,restricted,0.166286144263,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.529121565396,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.180933858165,,false
MP7 | Powercore,The Horizon Collection,restricted,0.167373614693,,false
