Name,Collection,Rarity,Float,PriceCents,StatTrak
Nova | Rising Sun,The Fever Collection,restricted,0.384445127675,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.213970595995,,false
Galil AR | Control,The Fever Collection,restricted,0.263962396677,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.909835785904,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.442027396057,,false
TASER | Tosai,The Fever Collection,restricted,0.251907611073,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.453933997392,,false
Nova | Rising Sun,The Fever Collection,restricted,0.627819927028,,false
TASER | Tosai,The Fever Collection,restricted,0.252548774462,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.470312669973,,false
