Name,Collection,Rarity,Float,PriceCents,StatTrak
UMP-45 | Arctic Wolf,The Clutch Collection,restricted,0.713631995191,,false
Negev | Lionfish,The Clutch Collection,restricted,0.303033346641,,false
MAG-7 | SWAG-7,The Clutch Collection,restricted,0.258947699488,,false
UMP-45 | Arctic Wolf,The Clutch Collection,restricted,0.362173859810,,false
Nova | Wild Six,The Clutch Collection,restricted,0.562999363074,,false
Negev | Lionfish,The Clutch Collection,restricted,0.138270042329,,false
MAG-7 | SWAG-7,The Clutch Collection,restricted,0.478307597307,,false
Negev | Lionfish,The Clutch Collection,restricted,0.289250894226,,false
Nova | Wild Six,The Clutch Collection,restricted,0.289206694754,,false
Glock-18 | Moonrise,The Clutch Collection,restricted,0.323470564580,,false
