Name,Collection,Rarity,Float,PriceCents,StatTrak
Nova | Gila,The Glove Collection,restricted,0.128283672663,,false
Nova | Gila,The Glove Collection,restricted,0.021076119211,,false
Dual Berettas | Royal Consorts,The Glove Collection,restricted,0.210497505048,,false
G3SG1 | Stinger,The Glove Collection,restricted,0.194831239345,,false
G3SG1 | Stinger,The Glove Collection,restricted,0.399707181881,,false
Nova | Gila,The Glove Collection,restricted,0.009909933486,,false
G3SG1 | Stinger,The Glove Collection,restricted,0.002180144807,,false
M4A1-S | Flashback,The Glove Collection,restricted,0.509598391929,,false
USP-S | Cyrex,The Glove Collection,restricted,0.040735979036,,false
M4A1-S | Flashback,The Glove Collection,restricted,0.016044824356,,false
