Name,Collection,Rarity,Float,PriceCents,StatTrak
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.036087775796,,false
Desert Eagle | Crimson Web,The eSports 2014 Summer Collection,restricted,0.112770028100,,false
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.003056469118,,false
Desert Eagle | Crimson Web,The eSports 2014 Summer Collection,restricted,0.043182380566,,false
Desert Eagle | Crimson Web,The eSports 2014 Summer Collection,restricted,0.203185267494,,false
Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,restricted,0.118505741545,,false
PP-Bizon | Blue Streak,The eSports 2014 Summer Collection,restricted,0.221936820097,,false
Desert Eagle | Crimson Web,The eSports 2014 Summer Collection,restricted,0.043937527298,,false
MP7 | Ocean Foam,The eSports 2014 Summer Collection,restricted,0.016007740435,,false
Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,restricted,0.000385510531,,false
