Name,Collection,Rarity,Float,PriceCents,StatTrak
AUG | Arctic Wolf,The Shattered Web Collection,restricted,0.121949115868,,false
PP-Bizon | Embargo,The Shattered Web Collection,restricted,0.409340985902,,false
P2000 | Obsidian,The Shattered Web Collection,restricted,0.147256897015,,false
AUG | Arctic Wolf,The Shattered Web Collection,restricted,0.142003223474,,false
PP-Bizon | Embargo,The Shattered Web Collection,restricted,0.124044040808,,false
AUG | Arctic Wolf,The Shattered Web Collection,restricted,0.217845478575,,false
AK-47 | Rat Rod,The Shattered Web Collection,restricted,0.004904971334,,false
MP7 | Neon Ply,The Shattered Web Collection,restricted,0.179569259514,,false
P2000 | Obsidian,The Shattered Web Collection,restricted,0.224767819701,,false
P2000 | Obsidian,The Shattered Web Collection,restricted,0.081737879213,,false
