Name,Collection,Rarity,Float,PriceCents,StatTrak
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.033176865743,,false
Glock-18 | Weasel,#CSGO_set_gamma_2,restricted,0.137820122330,,false
SG 553 | Triarch,#CSGO_set_gamma_2,restricted,0.127303666859,,false
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.060804602854,,false
Glock-18 | Weasel,#CSGO_set_gamma_2,restricted,0.090121371525,,false
SCAR-20 | Powercore,#CSGO_set_gamma_2,restricted,0.369447352124,,false
Glock-18 | Weasel,#CSGO_set_gamma_2,restricted,0.542719350807,,false
Desert Eagle | Directive,#CSGO_set_gamma_2,restricted,0.611845914243,,false
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.064035708257,,false
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.026170335885,,false
