Name,Collection,Rarity,Float,PriceCents,StatTrak
P2000 | Handgun,The Falchion Collection,restricted,0.577698676901,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.365289069623,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.405911049888,,false
M4A4 | Evil Daimyo,The Falchion Collection,restricted,0.092863827119,,false
MP9 | Ruby Poison Dart,The Falchion Collection,restricted,0.120875938023,,false
P2000 | Handgun,The Falchion Collection,restricted,0.164398564420,,false
M4A4 | Evil Daimyo,The Falchion Collection,restricted,0.148995857402,,false
M4A4 | Evil Daimyo,The Falchion Collection,restricted,0.141468683292,,false
FAMAS | Neural Net,The Falchion Collection,restricted,0.143914497453,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.479096502661,,false
