Name,Collection,Rarity,Float,PriceCents,StatTrak
XM1014 | Teclu Burner,The Revolver Case Collection,restricted,0.080176790699,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.018479770225,,false
Five-SeveN | Retrobution,The Revolver Case Collection,restricted,0.333341653964,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.081602284381,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.092629744199,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.420973914851,,false
SG 553 | Tiger Moth,The Revolver Case Collection,restricted,0.065996803165,,false
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.063175412175,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.095879035822,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.007756773445,,false
