Name,Collection,Rarity,Float,PriceCents,StatTrak
MP5SD | Gauss,The Prisma Collection,restricted,0.364589866247,,false
Desert Eagle | Light Rail,The Prisma Collection,restricted,0.174833129820,,false
Desert Eagle | Light Rail,The Prisma Collection,restricted,0.000737506773,,false
Desert Eagle | Light Rail,The Prisma Collection,restricted,0.001337265320,,false
AWP | Atheris,The Prisma Collection,restricted,0.166614516684,,false
UMP-45 | Moonrise,The Prisma Collection,restricted,0.028725098913,,false
MP5SD | Gauss,The Prisma Collection,restricted,0.245824421242,,false
AWP | Atheris,The Prisma Collection,restricted,0.320615160632,,false
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.041855442058,,false
UMP-45 | Moonrise,The Prisma Collection,restricted,0.049868107167,,false
