Name,Collection,Rarity,Float,PriceCents,StatTrak
P250 | Red Rock,The Operation Hydra Collection,restricted,0.510554029629,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.305307845250,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.227908290413,,false
AK-47 | Orbit Mk01,The Operation Hydra Collection,restricted,0.424942756473,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.276667195235,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.280404592359,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.244842624968,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.558696824232,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.611444651766,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.152067844716,,false
