Name,Collection,Rarity,Float,PriceCents,StatTrak
TASER | Tosai,The Fever Collection,restricted,0.647298721970,,false
TASER | Tosai,The Fever Collection,restricted,0.187529908992,,false
Nova | Rising Sun,The Fever Collection,restricted,0.338727856317,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.309425425908,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.869849123875,,false
Galil AR | Control,The Fever Collection,restricted,0.155984382429,,false
TASER | Tosai,The Fever Collection,restricted,0.263839832799,,false
Galil AR | Control,The Fever Collection,restricted,0.483578500865,,false
TASER | Tosai,The Fever Collection,restricted,0.351810535003,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.302454011627,,false
