Name,Collection,Rarity,Float,PriceCents,StatTrak
Nova | Red Quartz,The 2021 Train Collection,restricted,0.197836967707,,false
Nova | Red Quartz,The 2021 Train Collection,restricted,0.109756709912,,false
MP5SD | Autumn Twilly,The 2021 Train Collection,restricted,0.197634729691,,false
P2000 | Space Race,The 2021 Train Collection,restricted,0.322869614246,,false
MP5SD | Autumn Twilly,The 2021 Train Collection,restricted,0.274344582204,,false
P2000 | Space Race,The 2021 Train Collection,restricted,0.225577582661,,false
MP5SD | Autumn Twilly,The 2021 Train Collection,restricted,0.123887675902,,false
AWP | POP AWP,The 2021 Train Collection,restricted,0.290850495611,,false
CZ75-Auto | Syndicate,The 2021 Train Collection,restricted,0.612492168452,,false
CZ75-Auto | Syndicate,The 2021 Train Collection,restricted,0.304982893521,,false
